order_id,customer_id,order_date,status,region_code
435,524.0,2026-04-20 00:00:00,DELIVERED,NA-WEST
436,21.0,2024-06-06 00:00:00,CANCELLED,APAC
437,400.0,2025-11-09 00:00:00,DELIVERED,EU-WEST
438,179.0,2026-03-01 00:00:00,DELIVERED,NA-WEST
439,65.0,2024-12-11 00:00:00,SHIPPED,NA-EAST
440,335.0,2024-06-20 00:00:00,DELIVERED,LATAM
441,271.0,2025-03-14 00:00:00,DELIVERED,NA-EAST
442,,2025-04-14 00:00:00,DELIVERED,EU-CENTRAL
443,398.0,2025-09-06 00:00:00,DELIVERED,LATAM
444,494.0,2025-12-05 00:00:00,PLACED,NA-EAST
445,128.0,2024-01-14 00:00:00,DELIVERED,LATAM
446,,2024-05-20 00:00:00,DELIVERED,LATAM
447,26.0,2024-12-02 00:00:00,DELIVERED,EU-WEST
448,255.0,2024-12-16 00:00:00,CANCELLED,LATAM
449,67.0,2024-11-25 00:00:00,CANCELLED,NA-EAST
450,210.0,2024-05-08 00:00:00,SHIPPED,NA-EAST
451,179.0,2024-07-21 00:00:00,DELIVERED,APAC
452,322.0,2025-01-03 00:00:00,DELIVERED,APAC
453,308.0,2026-02-19 00:00:00,DELIVERED,NA-WEST
454,368.0,2024-11-09 00:00:00,PLACED,NA-WEST
455,384.0,2024-01-05 00:00:00,DELIVERED,EU-WEST
456,73.0,2025-05-16 00:00:00,DELIVERED,NA-EAST
457,262.0,2024-06-15 00:00:00,DELIVERED,LATAM
458,253.0,2025-10-28 00:00:00,SHIPPED,NA-EAST
459,151.0,2025-10-22 00:00:00,DELIVERED,APAC
460,83.0,2025-01-28 00:00:00,DELIVERED,NA-WEST
461,392.0,2025-12-09 00:00:00,DELIVERED,LATAM
462,353.0,2024-04-01 00:00:00,CANCELLED,EU-CENTRAL
463,386.0,2024-11-11 00:00:00,PLACED,NA-EAST
464,64.0,2024-06-23 00:00:00,SHIPPED,NA-WEST
465,114.0,2024-08-05 00:00:00,CANCELLED,NA-WEST
466,,2024-06-19 00:00:00,DELIVERED,EU-CENTRAL
467,5.0,2027-10-17 00:00:00,DELIVERED,NA-EAST
468,346.0,2026-02-18 00:00:00,DELIVERED,EU-CENTRAL
469,295.0,2026-04-16 00:00:00,DELIVERED,NA-EAST
470,143.0,2025-12-16 00:00:00,PLACED,NA-EAST
471,487.0,2026-04-14 00:00:00,DELIVERED,LATAM
472,47.0,2026-04-12 00:00:00,RETURNED,LATAM
473,488.0,2026-03-24 00:00:00,RETURNED,LATAM
474,562.0,2024-03-30 00:00:00,RETURNED,EU-WEST
475,110.0,2025-11-09 00:00:00,DELIVERED,LATAM
476,393.0,2024-01-30 00:00:00,DELIVERED,NA-WEST
477,428.0,2025-11-17 00:00:00,DELIVERED,EU-WEST
478,282.0,2025-09-07 00:00:00,DELIVERED,APAC
479,48.0,2024-09-22 00:00:00,DELIVERED,APAC
480,282.0,2025-01-11 00:00:00,DELIVERED,NA-EAST
481,130.0,2027-08-11 00:00:00,DELIVERED,APAC
482,397.0,2025-12-20 00:00:00,RETURNED,NA-EAST
483,61.0,2025-05-21 00:00:00,RETURNED,EU-CENTRAL
484,184.0,2026-04-09 00:00:00,CANCELLED,LATAM
485,293.0,2026-05-18 00:00:00,DELIVERED,LATAM
486,562.0,2024-10-16 00:00:00,DELIVERED,NA-WEST
487,592.0,2025-12-27 00:00:00,SHIPPED,LATAM
488,152.0,2025-08-12 00:00:00,DELIVERED,EU-WEST
489,547.0,2024-12-30 00:00:00,SHIPPED,APAC
490,386.0,2024-09-07 00:00:00,DELIVERED,APAC
491,92.0,2025-12-09 00:00:00,DELIVERED,LATAM
492,386.0,2024-01-12 00:00:00,DELIVERED,APAC
493,186.0,2025-05-06 00:00:00,DELIVERED,LATAM
494,,2024-11-29 00:00:00,SHIPPED,LATAM
495,185.0,2026-07-08 00:00:00,PLACED,EU-WEST
496,,2025-06-02 00:00:00,DELIVERED,LATAM
497,321.0,2025-03-31 00:00:00,DELIVERED,EU-CENTRAL
498,123.0,2025-11-09 00:00:00,SHIPPED,NA-WEST
499,433.0,2025-01-02 00:00:00,PLACED,EU-CENTRAL
500,315.0,2025-04-12 00:00:00,RETURNED,NA-WEST
501,321.0,2024-06-16 00:00:00,DELIVERED,APAC
502,48.0,2025-12-01 00:00:00,DELIVERED,EU-CENTRAL
503,151.0,2024-10-07 00:00:00,DELIVERED,NA-EAST
504,502.0,2026-06-15 00:00:00,PLACED,EU-CENTRAL
505,229.0,2025-09-14 00:00:00,RETURNED,EU-WEST
506,160.0,2024-05-10 00:00:00,DELIVERED,NA-WEST
507,350.0,2024-07-06 00:00:00,DELIVERED,EU-CENTRAL
508,90.0,2026-04-13 00:00:00,RETURNED,EU-WEST
509,205.0,2024-04-05 00:00:00,DELIVERED,EU-WEST
510,,2026-01-18 00:00:00,DELIVERED,EU-WEST
511,427.0,2025-12-20 00:00:00,DELIVERED,NA-EAST
512,64.0,2026-07-14 00:00:00,DELIVERED,NA-EAST
513,553.0,2024-04-25 00:00:00,CANCELLED,NA-EAST
514,528.0,2025-08-05 00:00:00,CANCELLED,NA-EAST
515,,2024-02-28 00:00:00,DELIVERED,NA-EAST
516,203.0,2024-12-29 00:00:00,PLACED,APAC
517,232.0,2024-01-08 00:00:00,DELIVERED,EU-CENTRAL
518,450.0,2026-04-11 00:00:00,SHIPPED,EU-CENTRAL
519,64.0,2024-07-22 00:00:00,DELIVERED,LATAM
520,273.0,2025-11-13 00:00:00,SHIPPED,EU-WEST
521,410.0,2024-11-28 00:00:00,DELIVERED,LATAM
522,243.0,2027-08-10 00:00:00,PLACED,EU-CENTRAL
523,524.0,2026-02-18 00:00:00,SHIPPED,EU-CENTRAL
524,106.0,2025-03-15 00:00:00,DELIVERED,APAC
525,281.0,2024-08-22 00:00:00,RETURNED,NA-WEST
526,237.0,2024-02-22 00:00:00,SHIPPED,EU-WEST
527,267.0,2024-11-07 00:00:00,DELIVERED,NA-WEST
528,330.0,2024-02-11 00:00:00,SHIPPED,EU-WEST
529,523.0,2025-01-07 00:00:00,DELIVERED,NA-WEST
530,216.0,2025-09-11 00:00:00,DELIVERED,NA-EAST
531,196.0,2024-05-03 00:00:00,SHIPPED,EU-WEST
532,,2024-12-17 00:00:00,DELIVERED,NA-WEST
533,274.0,2026-07-17 00:00:00,DELIVERED,LATAM
534,478.0,2025-12-14 00:00:00,PLACED,LATAM
535,394.0,2024-03-17 00:00:00,DELIVERED,EU-WEST
536,151.0,2025-12-25 00:00:00,DELIVERED,EU-CENTRAL
537,285.0,2024-08-31 00:00:00,RETURNED,EU-CENTRAL
538,563.0,2025-01-12 00:00:00,DELIVERED,NA-WEST
539,551.0,2024-10-13 00:00:00,DELIVERED,APAC
540,565.0,2025-10-31 00:00:00,SHIPPED,EU-WEST
541,321.0,2025-02-08 00:00:00,DELIVERED,EU-WEST
542,185.0,2026-06-02 00:00:00,DELIVERED,NA-EAST
543,555.0,2025-12-04 00:00:00,DELIVERED,EU-WEST
544,13.0,2025-06-23 00:00:00,DELIVERED,EU-WEST
545,275.0,2027-02-18 00:00:00,SHIPPED,LATAM
546,455.0,2024-07-26 00:00:00,CANCELLED,EU-CENTRAL
547,22.0,2025-12-09 00:00:00,CANCELLED,NA-EAST
548,25.0,2025-03-01 00:00:00,SHIPPED,EU-WEST
549,116.0,2025-12-04 00:00:00,DELIVERED,NA-EAST
550,87.0,2024-05-01 00:00:00,CANCELLED,APAC
551,357.0,2025-12-04 00:00:00,CANCELLED,EU-CENTRAL
552,77.0,2026-03-28 00:00:00,DELIVERED,NA-WEST
553,286.0,2026-04-14 00:00:00,SHIPPED,EU-CENTRAL
554,424.0,2024-11-22 00:00:00,DELIVERED,LATAM
555,552.0,2024-09-08 00:00:00,DELIVERED,APAC
556,225.0,2026-01-02 00:00:00,DELIVERED,NA-WEST
557,460.0,2024-05-22 00:00:00,RETURNED,EU-WEST
558,147.0,2024-05-21 00:00:00,DELIVERED,NA-EAST
559,178.0,2024-01-31 00:00:00,PLACED,APAC
560,,2024-11-02 00:00:00,DELIVERED,LATAM
561,516.0,2025-10-19 00:00:00,SHIPPED,EU-WEST
562,597.0,2025-05-28 00:00:00,DELIVERED,NA-EAST
563,293.0,2024-08-04 00:00:00,SHIPPED,LATAM
564,298.0,2025-12-10 00:00:00,CANCELLED,NA-WEST
565,257.0,2024-10-03 00:00:00,PLACED,EU-CENTRAL
566,21.0,2024-11-12 00:00:00,SHIPPED,NA-EAST
567,9.0,2024-02-19 00:00:00,RETURNED,EU-CENTRAL
568,,2024-04-09 00:00:00,SHIPPED,NA-WEST
569,81.0,2024-10-24 00:00:00,CANCELLED,NA-EAST
570,165.0,2025-11-28 00:00:00,RETURNED,APAC
571,348.0,2026-02-26 00:00:00,DELIVERED,APAC
572,77.0,2024-09-01 00:00:00,RETURNED,APAC
573,90.0,2024-11-12 00:00:00,DELIVERED,EU-WEST
574,340.0,2024-12-27 00:00:00,DELIVERED,EU-WEST
575,133.0,2025-02-14 00:00:00,DELIVERED,APAC
576,44.0,2025-11-29 00:00:00,DELIVERED,LATAM
577,298.0,2025-07-28 00:00:00,DELIVERED,APAC
578,477.0,2024-12-23 00:00:00,SHIPPED,NA-WEST
579,67.0,2026-02-25 00:00:00,DELIVERED,APAC
580,219.0,2025-07-12 00:00:00,DELIVERED,NA-EAST
581,485.0,2026-04-07 00:00:00,SHIPPED,NA-WEST
582,584.0,2024-10-03 00:00:00,PLACED,EU-WEST
583,547.0,2025-11-16 00:00:00,PLACED,EU-WEST
584,549.0,2024-12-23 00:00:00,DELIVERED,NA-WEST
585,125.0,2025-08-07 00:00:00,PLACED,LATAM
586,340.0,2026-01-20 00:00:00,RETURNED,EU-WEST
587,462.0,2025-02-20 00:00:00,RETURNED,NA-WEST
588,431.0,2024-02-07 00:00:00,DELIVERED,NA-WEST
589,59.0,2024-01-17 00:00:00,DELIVERED,LATAM
590,317.0,2024-12-09 00:00:00,DELIVERED,APAC
591,53.0,2025-11-27 00:00:00,RETURNED,NA-EAST
592,558.0,2025-02-25 00:00:00,PLACED,EU-WEST
593,339.0,2026-05-22 00:00:00,DELIVERED,NA-EAST
594,230.0,2026-01-28 00:00:00,DELIVERED,EU-CENTRAL
595,425.0,2025-11-20 00:00:00,PLACED,NA-EAST
596,441.0,2024-11-21 00:00:00,SHIPPED,EU-WEST
597,178.0,2025-03-15 00:00:00,DELIVERED,EU-CENTRAL
598,490.0,2026-03-31 00:00:00,DELIVERED,LATAM
599,321.0,2024-11-26 00:00:00,PLACED,APAC
600,228.0,2025-01-01 00:00:00,DELIVERED,APAC
601,584.0,2025-11-06 00:00:00,DELIVERED,LATAM
602,185.0,2025-09-02 00:00:00,CANCELLED,NA-EAST
603,23.0,2024-07-31 00:00:00,DELIVERED,EU-WEST
604,113.0,2026-04-07 00:00:00,DELIVERED,LATAM
605,560.0,2024-12-17 00:00:00,PLACED,APAC
606,150.0,2024-06-05 00:00:00,PLACED,NA-WEST
607,561.0,2024-10-01 00:00:00,DELIVERED,APAC
608,288.0,2024-09-13 00:00:00,RETURNED,NA-EAST
609,444.0,2026-03-24 00:00:00,CANCELLED,EU-WEST
610,41.0,2025-03-15 00:00:00,DELIVERED,NA-EAST
611,114.0,2025-06-27 00:00:00,CANCELLED,EU-WEST
612,223.0,2025-11-03 00:00:00,SHIPPED,EU-CENTRAL
613,202.0,2026-07-09 00:00:00,DELIVERED,APAC
614,432.0,2025-11-18 00:00:00,DELIVERED,EU-WEST
615,335.0,2025-03-07 00:00:00,DELIVERED,NA-WEST
616,,2024-10-18 00:00:00,CANCELLED,APAC
617,554.0,2024-10-08 00:00:00,DELIVERED,EU-CENTRAL
618,125.0,2024-11-01 00:00:00,CANCELLED,APAC
619,321.0,2024-05-22 00:00:00,SHIPPED,NA-EAST
620,547.0,2026-07-13 00:00:00,DELIVERED,NA-EAST
621,389.0,2024-12-03 00:00:00,DELIVERED,NA-WEST
622,424.0,2024-11-22 00:00:00,DELIVERED,LATAM
623,368.0,2025-11-08 00:00:00,SHIPPED,EU-CENTRAL
624,80.0,2025-11-06 00:00:00,PLACED,EU-WEST
625,136.0,2025-01-29 00:00:00,CANCELLED,APAC
626,399.0,2025-12-26 00:00:00,SHIPPED,NA-WEST
627,315.0,2024-07-11 00:00:00,RETURNED,APAC
628,340.0,2026-02-01 00:00:00,SHIPPED,NA-EAST
629,294.0,2024-03-27 00:00:00,DELIVERED,APAC
630,283.0,2024-07-17 00:00:00,DELIVERED,EU-WEST
631,590.0,2024-08-12 00:00:00,DELIVERED,NA-EAST
632,53.0,2025-12-17 00:00:00,SHIPPED,LATAM
633,295.0,2024-12-21 00:00:00,DELIVERED,NA-EAST
634,245.0,2026-01-26 00:00:00,SHIPPED,LATAM
635,113.0,2027-06-16 00:00:00,RETURNED,NA-EAST
636,484.0,2025-08-20 00:00:00,SHIPPED,NA-EAST
637,209.0,2026-02-12 00:00:00,CANCELLED,EU-CENTRAL
638,270.0,2024-09-16 00:00:00,DELIVERED,EU-CENTRAL
639,22.0,2025-05-10 00:00:00,SHIPPED,EU-WEST
640,442.0,2025-05-24 00:00:00,DELIVERED,LATAM
641,307.0,2024-12-23 00:00:00,RETURNED,EU-CENTRAL
642,6.0,2026-03-22 00:00:00,DELIVERED,LATAM
643,67.0,2025-11-11 00:00:00,DELIVERED,NA-EAST
644,,2024-05-06 00:00:00,DELIVERED,NA-EAST
645,89.0,2025-11-12 00:00:00,DELIVERED,NA-WEST
646,270.0,2024-03-23 00:00:00,SHIPPED,LATAM
647,478.0,2026-07-31 00:00:00,DELIVERED,EU-CENTRAL
648,309.0,2024-09-13 00:00:00,DELIVERED,EU-CENTRAL
649,329.0,2026-05-03 00:00:00,DELIVERED,APAC
650,432.0,2026-07-23 00:00:00,PLACED,NA-WEST
651,580.0,2025-06-08 00:00:00,CANCELLED,NA-EAST
652,110.0,2024-03-27 00:00:00,DELIVERED,NA-EAST
653,524.0,2026-06-04 00:00:00,DELIVERED,NA-EAST
654,159.0,2025-05-22 00:00:00,DELIVERED,EU-CENTRAL
655,568.0,2024-04-27 00:00:00,DELIVERED,NA-WEST
656,308.0,2025-03-30 00:00:00,DELIVERED,NA-WEST
657,14.0,2025-09-23 00:00:00,SHIPPED,LATAM
658,297.0,2025-07-13 00:00:00,DELIVERED,APAC
659,436.0,2025-12-15 00:00:00,SHIPPED,EU-CENTRAL
660,456.0,2024-11-06 00:00:00,PLACED,EU-CENTRAL
661,397.0,2024-10-10 00:00:00,CANCELLED,APAC
662,361.0,2025-06-09 00:00:00,DELIVERED,APAC
663,368.0,2025-11-05 00:00:00,DELIVERED,EU-WEST
664,595.0,2025-06-22 00:00:00,DELIVERED,APAC
665,55.0,2026-01-20 00:00:00,DELIVERED,LATAM
666,179.0,2026-03-25 00:00:00,DELIVERED,EU-WEST
667,555.0,2025-09-18 00:00:00,DELIVERED,EU-CENTRAL
668,137.0,2024-11-24 00:00:00,RETURNED,APAC
669,95.0,2025-11-26 00:00:00,DELIVERED,APAC
670,6.0,2024-04-08 00:00:00,DELIVERED,EU-WEST
671,541.0,2025-11-29 00:00:00,DELIVERED,NA-WEST
672,317.0,2026-05-23 00:00:00,DELIVERED,NA-EAST
673,439.0,2024-04-13 00:00:00,DELIVERED,NA-WEST
674,184.0,2025-10-30 00:00:00,SHIPPED,NA-EAST
675,578.0,2026-06-18 00:00:00,CANCELLED,LATAM
676,359.0,2024-04-16 00:00:00,DELIVERED,EU-CENTRAL
677,201.0,2024-02-26 00:00:00,DELIVERED,EU-WEST
678,574.0,2024-02-23 00:00:00,DELIVERED,EU-WEST
679,35.0,2025-01-11 00:00:00,SHIPPED,NA-EAST
680,16.0,2025-07-03 00:00:00,CANCELLED,NA-WEST
681,178.0,2024-07-03 00:00:00,RETURNED,NA-WEST
682,211.0,2024-03-19 00:00:00,DELIVERED,LATAM
683,107.0,2024-09-30 00:00:00,PLACED,EU-WEST
684,,2024-08-24 00:00:00,DELIVERED,NA-WEST
685,391.0,2026-02-21 00:00:00,CANCELLED,EU-CENTRAL
686,394.0,2024-03-27 00:00:00,DELIVERED,EU-WEST
687,,2024-07-29 00:00:00,PLACED,EU-CENTRAL
688,269.0,2026-07-20 00:00:00,CANCELLED,APAC
689,205.0,2026-04-06 00:00:00,CANCELLED,APAC
690,479.0,2025-06-15 00:00:00,DELIVERED,NA-WEST
691,439.0,2024-10-07 00:00:00,DELIVERED,APAC
692,13.0,2025-11-06 00:00:00,SHIPPED,APAC
693,271.0,2025-03-26 00:00:00,DELIVERED,APAC
694,322.0,2024-03-22 00:00:00,RETURNED,EU-WEST
695,536.0,2025-11-02 00:00:00,SHIPPED,APAC
696,266.0,2026-01-04 00:00:00,RETURNED,NA-EAST
697,55.0,2026-01-05 00:00:00,PLACED,EU-WEST
698,426.0,2025-08-07 00:00:00,PLACED,EU-WEST
699,384.0,2026-03-18 00:00:00,DELIVERED,EU-CENTRAL
700,223.0,2024-01-27 00:00:00,DELIVERED,LATAM
701,154.0,2024-08-08 00:00:00,DELIVERED,LATAM
702,541.0,2026-01-21 00:00:00,DELIVERED,APAC
703,250.0,2024-10-02 00:00:00,DELIVERED,EU-CENTRAL
704,420.0,2025-12-10 00:00:00,DELIVERED,EU-CENTRAL
705,599.0,2025-07-04 00:00:00,DELIVERED,APAC
706,152.0,2024-03-24 00:00:00,DELIVERED,LATAM
707,185.0,2025-04-09 00:00:00,DELIVERED,LATAM
708,398.0,2024-03-15 00:00:00,CANCELLED,EU-CENTRAL
709,345.0,2024-10-27 00:00:00,DELIVERED,APAC
710,419.0,2026-07-31 00:00:00,DELIVERED,LATAM
711,379.0,2025-06-05 00:00:00,DELIVERED,EU-WEST
712,,2025-08-25 00:00:00,DELIVERED,EU-CENTRAL
713,113.0,2025-03-12 00:00:00,RETURNED,NA-EAST
714,223.0,2024-08-03 00:00:00,PLACED,EU-CENTRAL
715,199.0,2026-02-10 00:00:00,SHIPPED,NA-WEST
716,7.0,2026-07-01 00:00:00,DELIVERED,NA-EAST
717,113.0,2025-06-17 00:00:00,DELIVERED,NA-EAST
718,58.0,2026-06-04 00:00:00,RETURNED,NA-EAST
719,76.0,2024-10-09 00:00:00,DELIVERED,EU-CENTRAL
720,9.0,2025-11-07 00:00:00,SHIPPED,APAC
721,529.0,2024-05-14 00:00:00,CANCELLED,LATAM
722,309.0,2025-09-17 00:00:00,DELIVERED,APAC
723,377.0,2026-05-10 00:00:00,DELIVERED,LATAM
724,295.0,2024-04-08 00:00:00,DELIVERED,EU-WEST
725,132.0,2025-11-07 00:00:00,DELIVERED,EU-WEST
726,399.0,2025-12-04 00:00:00,SHIPPED,EU-WEST
727,436.0,2024-11-21 00:00:00,DELIVERED,NA-EAST
728,227.0,2026-04-18 00:00:00,DELIVERED,NA-WEST
729,567.0,2024-12-07 00:00:00,PLACED,NA-EAST
730,277.0,2024-08-22 00:00:00,DELIVERED,NA-WEST
731,,2026-05-15 00:00:00,DELIVERED,EU-WEST
732,387.0,2024-09-10 00:00:00,DELIVERED,NA-WEST
733,426.0,2024-03-19 00:00:00,PLACED,LATAM
734,320.0,2025-02-04 00:00:00,DELIVERED,EU-WEST
735,483.0,2024-04-12 00:00:00,DELIVERED,EU-WEST
736,519.0,2025-05-09 00:00:00,SHIPPED,NA-EAST
737,26.0,2024-04-20 00:00:00,DELIVERED,NA-WEST
738,86.0,2024-11-14 00:00:00,PLACED,NA-WEST
739,485.0,2024-03-26 00:00:00,DELIVERED,APAC
740,258.0,2025-05-20 00:00:00,CANCELLED,NA-EAST
741,470.0,2024-01-06 00:00:00,DELIVERED,APAC
742,408.0,2025-01-19 00:00:00,DELIVERED,NA-WEST
743,422.0,2027-02-14 00:00:00,DELIVERED,LATAM
744,578.0,2025-06-19 00:00:00,DELIVERED,NA-WEST
745,484.0,2026-01-01 00:00:00,DELIVERED,EU-CENTRAL
746,486.0,2024-05-18 00:00:00,PLACED,EU-WEST
747,49.0,2024-01-06 00:00:00,DELIVERED,EU-CENTRAL
748,232.0,2024-03-09 00:00:00,DELIVERED,NA-EAST
749,377.0,2026-06-07 00:00:00,DELIVERED,EU-WEST
750,150.0,2024-07-26 00:00:00,DELIVERED,EU-CENTRAL
751,284.0,2024-12-04 00:00:00,RETURNED,LATAM
752,150.0,2024-06-21 00:00:00,PLACED,APAC
753,141.0,2024-11-27 00:00:00,DELIVERED,EU-WEST
754,387.0,2026-02-17 00:00:00,DELIVERED,LATAM
755,220.0,2025-06-27 00:00:00,RETURNED,LATAM
756,257.0,2025-07-27 00:00:00,DELIVERED,APAC
757,355.0,2026-06-05 00:00:00,DELIVERED,NA-WEST
758,6.0,2024-07-14 00:00:00,SHIPPED,EU-CENTRAL
759,260.0,2024-11-13 00:00:00,DELIVERED,NA-EAST
760,260.0,2025-02-11 00:00:00,DELIVERED,NA-EAST
761,453.0,2025-10-09 00:00:00,CANCELLED,NA-EAST
762,135.0,2025-12-23 00:00:00,PLACED,NA-EAST
763,325.0,2026-01-25 00:00:00,CANCELLED,NA-WEST
764,427.0,2025-06-12 00:00:00,CANCELLED,LATAM
765,125.0,2024-03-26 00:00:00,DELIVERED,EU-WEST
766,121.0,2024-01-04 00:00:00,DELIVERED,APAC
767,48.0,2024-03-31 00:00:00,SHIPPED,APAC
768,253.0,2025-04-16 00:00:00,DELIVERED,LATAM
769,183.0,2024-11-13 00:00:00,DELIVERED,APAC
770,266.0,2026-06-23 00:00:00,DELIVERED,EU-CENTRAL
771,503.0,2025-12-04 00:00:00,DELIVERED,APAC
772,397.0,2026-03-26 00:00:00,DELIVERED,LATAM
773,58.0,2024-09-21 00:00:00,DELIVERED,LATAM
774,567.0,2025-11-05 00:00:00,DELIVERED,NA-EAST
775,314.0,2026-07-13 00:00:00,SHIPPED,APAC
776,308.0,2025-09-07 00:00:00,PLACED,NA-WEST
777,490.0,2025-03-07 00:00:00,DELIVERED,NA-EAST
778,143.0,2025-06-20 00:00:00,SHIPPED,EU-CENTRAL
779,355.0,2024-04-02 00:00:00,DELIVERED,NA-WEST
780,165.0,2024-06-25 00:00:00,CANCELLED,EU-WEST
781,404.0,2024-12-18 00:00:00,DELIVERED,EU-WEST
782,137.0,2025-01-31 00:00:00,DELIVERED,EU-CENTRAL
783,28.0,2025-06-30 00:00:00,SHIPPED,APAC
784,46.0,2025-10-23 00:00:00,SHIPPED,EU-WEST
785,368.0,2024-06-03 00:00:00,PLACED,EU-WEST
786,415.0,2024-03-25 00:00:00,CANCELLED,NA-EAST
787,412.0,2025-12-03 00:00:00,DELIVERED,NA-EAST
788,361.0,2026-07-19 00:00:00,DELIVERED,APAC
789,184.0,2024-03-22 00:00:00,SHIPPED,APAC
790,472.0,2024-10-15 00:00:00,DELIVERED,APAC
791,,2024-07-02 00:00:00,DELIVERED,LATAM
792,130.0,2024-09-11 00:00:00,DELIVERED,LATAM
793,53.0,2024-03-19 00:00:00,DELIVERED,LATAM
794,183.0,2025-03-08 00:00:00,DELIVERED,LATAM
795,403.0,2025-08-07 00:00:00,DELIVERED,NA-WEST
796,47.0,2026-03-07 00:00:00,DELIVERED,NA-WEST
797,,2025-11-03 00:00:00,PLACED,NA-WEST
798,,2025-08-25 00:00:00,DELIVERED,APAC
799,511.0,2025-03-31 00:00:00,SHIPPED,LATAM
800,499.0,2025-11-07 00:00:00,DELIVERED,EU-CENTRAL
801,350.0,2024-11-07 00:00:00,PLACED,APAC
802,127.0,2024-05-14 00:00:00,PLACED,NA-WEST
803,411.0,2026-06-04 00:00:00,DELIVERED,EU-CENTRAL
804,326.0,2024-11-23 00:00:00,DELIVERED,APAC
805,161.0,2025-04-20 00:00:00,RETURNED,NA-WEST
806,177.0,2026-04-29 00:00:00,DELIVERED,NA-EAST
807,158.0,2025-02-24 00:00:00,SHIPPED,APAC
808,,2024-11-28 00:00:00,DELIVERED,EU-CENTRAL
809,469.0,2026-06-03 00:00:00,DELIVERED,NA-WEST
810,532.0,2024-11-26 00:00:00,SHIPPED,EU-WEST
811,164.0,2026-05-07 00:00:00,SHIPPED,LATAM
812,547.0,2025-07-04 00:00:00,DELIVERED,EU-WEST
813,451.0,2025-01-07 00:00:00,DELIVERED,NA-EAST
814,178.0,2025-01-10 00:00:00,DELIVERED,NA-WEST
815,329.0,2026-02-14 00:00:00,DELIVERED,EU-WEST
816,27.0,2026-02-18 00:00:00,SHIPPED,EU-CENTRAL
817,487.0,2026-01-03 00:00:00,DELIVERED,LATAM
818,29.0,2026-05-29 00:00:00,CANCELLED,APAC
819,82.0,2026-07-10 00:00:00,DELIVERED,APAC
820,351.0,2025-01-23 00:00:00,SHIPPED,NA-WEST
821,391.0,2026-03-19 00:00:00,DELIVERED,LATAM
822,21.0,2026-07-08 00:00:00,DELIVERED,NA-EAST
823,254.0,2026-03-28 00:00:00,SHIPPED,LATAM
824,273.0,2025-04-12 00:00:00,DELIVERED,NA-EAST
825,178.0,2025-06-19 00:00:00,DELIVERED,APAC
826,202.0,2024-02-22 00:00:00,DELIVERED,EU-WEST
827,115.0,2024-11-03 00:00:00,DELIVERED,EU-WEST
828,278.0,2024-01-01 00:00:00,DELIVERED,NA-WEST
829,255.0,2025-10-22 00:00:00,DELIVERED,LATAM
830,522.0,2025-05-14 00:00:00,DELIVERED,NA-WEST
831,188.0,2025-03-29 00:00:00,SHIPPED,NA-EAST
832,308.0,2024-11-23 00:00:00,RETURNED,NA-WEST
833,597.0,2026-02-23 00:00:00,DELIVERED,NA-WEST
834,257.0,2026-05-04 00:00:00,DELIVERED,LATAM
835,414.0,2026-02-19 00:00:00,PLACED,EU-WEST
836,208.0,2026-02-24 00:00:00,SHIPPED,LATAM
837,221.0,2024-11-29 00:00:00,DELIVERED,EU-WEST
838,482.0,2024-11-29 00:00:00,RETURNED,NA-EAST
839,279.0,2025-12-24 00:00:00,PLACED,NA-EAST
840,555.0,2024-10-18 00:00:00,DELIVERED,LATAM
841,449.0,2024-11-02 00:00:00,SHIPPED,APAC
842,42.0,2026-04-16 00:00:00,CANCELLED,LATAM
843,272.0,2024-07-07 00:00:00,DELIVERED,LATAM
844,438.0,2024-01-24 00:00:00,DELIVERED,EU-WEST
845,33.0,2025-06-08 00:00:00,RETURNED,EU-CENTRAL
846,561.0,2025-10-11 00:00:00,RETURNED,NA-EAST
847,156.0,2026-04-17 00:00:00,DELIVERED,NA-EAST
848,,2026-06-29 00:00:00,DELIVERED,EU-WEST
849,206.0,2024-11-30 00:00:00,DELIVERED,APAC
850,,2025-08-13 00:00:00,DELIVERED,NA-EAST
851,42.0,2026-03-09 00:00:00,DELIVERED,EU-CENTRAL
852,150.0,2024-06-16 00:00:00,DELIVERED,NA-EAST
853,214.0,2024-01-27 00:00:00,DELIVERED,EU-WEST
854,520.0,2025-03-01 00:00:00,DELIVERED,EU-CENTRAL
855,67.0,2024-04-12 00:00:00,DELIVERED,LATAM
856,179.0,2026-07-07 00:00:00,SHIPPED,NA-EAST
857,215.0,2026-02-19 00:00:00,CANCELLED,LATAM
858,156.0,2025-03-05 00:00:00,DELIVERED,LATAM
859,298.0,2024-06-15 00:00:00,DELIVERED,EU-CENTRAL
860,36.0,2024-01-27 00:00:00,DELIVERED,NA-WEST
861,158.0,2024-06-10 00:00:00,PLACED,NA-EAST
862,1.0,2025-03-26 00:00:00,DELIVERED,EU-WEST
863,99.0,2025-07-06 00:00:00,DELIVERED,LATAM
864,231.0,2025-06-11 00:00:00,DELIVERED,LATAM
865,209.0,2024-04-17 00:00:00,DELIVERED,EU-WEST
866,336.0,2026-06-23 00:00:00,DELIVERED,LATAM
867,584.0,2026-03-24 00:00:00,DELIVERED,NA-WEST
868,592.0,2024-07-11 00:00:00,DELIVERED,NA-WEST
869,346.0,2026-02-01 00:00:00,DELIVERED,NA-WEST
